year,round,circuitId,date,rainy,Turns,Length,driverId,constructorId,grid,Driver Top 3 Finish Percentage (Last Year),Constructor Top 3 Finish Percentage (Last Year),Driver Top 3 Finish Percentage (This Year till last race),Constructor Top 3 Finish Percentage (This Year till last race),Driver Avg position (Last Year),Constructor Avg position (Last Year),Driver Average Position (This Year till last race),Constructor Average Position (This Year till last race),driver_age,nationality_encoded,wins_cons,points_cons_champ,wins,points_driver_champ,laps,statusId,Weighted_Top_3_Probability,Weighted_Top_3_Prob_Length,position_previous_race,nro_cond_escuderia,raceId,prom_points_10,Top 3 Finish,points
2005,17,18,9/25/2005,1,15,4.309,22,6,9,77.77777778,80.55555556,25,28.125,4,3.305555556,8,8.21875,33,5,1,98,0,38,71,1,0.219512195,0.083333333,8,2,87,30.7,0,38
2005,17,18,9/25/2005,1,15,4.309,23,7,10,8.333333333,10.04901961,6.666666667,12.70833333,10.75,9.522058824,7.6,7.45625,30,15,0,81,0,38,70,11,0.107142857,0.125,7,2,87,28.2,0,38
2005,17,18,9/25/2005,1,15,4.309,27,18,16,0,0,0,0,0,0,14.5625,15.28125,26,12,0,7,0,4,69,12,0,0,19,1,87,3.6,0,4
2005,17,18,9/25/2005,1,15,4.309,30,6,7,83.33333333,80.55555556,31.25,28.125,2.611111111,3.305555556,8.4375,8.21875,36,15,1,98,1,60,71,1,0.424242424,0.3,3,1,87,46.8,0,60
2005,17,18,9/25/2005,1,15,4.309,31,1,2,16.66666667,19.44444444,28.57142857,42.41071429,7.277777778,9.138888889,8.428571429,7.026785714,30,9,9,164,3,60,71,1,0.315789474,0.4,4,1,87,34.2,1,60
2005,17,18,9/25/2005,1,15,4.309,32,9,6,0,0,0,0,13.11111111,11.52777778,12.91666667,11.86458333,22,3,0,27,0,5,70,11,0,0,18,2,87,4.4,0,5
2005,17,18,9/25/2005,1,15,4.309,33,17,11,0,0,6.25,3.125,0,0,12.75,13.71875,29,27,0,12,0,7,55,26,0,0,15,1,87,5.6,0,7
2005,17,18,9/25/2005,1,15,4.309,35,15,20,0,0,0,0,10.33333333,10.5,11.8125,11.46875,34,7,0,17,0,9,70,11,0,0,13,1,87,6.4,0,9
2005,17,18,9/25/2005,1,15,4.309,38,18,18,0,0,0,0,0,0,16,15.28125,24,12,0,7,0,0,34,5,0,0,25,2,87,0,0,0
2005,17,18,9/25/2005,1,15,4.309,39,17,15,0,0,0,3.125,0,0,14.6875,13.71875,28,17,0,12,0,5,68,13,0,0,17,2,87,4.5,0,5
2005,17,18,9/25/2005,1,15,4.309,42,3,13,0,0,0,3.125,8.5,10.52777778,11,10.75,25,5,0,59,0,2,0,3,0,0,22,2,87,2,0,2
2005,18,22,10/9/2005,1,18,5.807,4,4,16,22.22222222,11.11111111,76.47058824,44.11764706,7.388888889,8.083333333,3.823529412,6.558823529,24,29,7,176,6,123,53,1,0.279069767,0.222222222,1,2,88,92.8,1,123
2005,18,22,10/9/2005,1,18,5.807,8,1,17,22.22222222,19.44444444,58.82352941,46.07843137,11,9.138888889,5.411764706,6.67254902,26,13,10,174,7,104,53,1,0.297297297,0.2,2,2,88,67.6,1,104
2005,18,22,10/9/2005,1,18,5.807,11,16,5,5.555555556,30.55555556,0,6.666666667,10.05555556,7.833333333,13.5,11.21666667,28,21,0,37,0,1,52,2,0,0,23,1,88,0.6,0,1
2005,18,22,10/9/2005,1,18,5.807,13,15,10,0,0,0,0,10.66666667,10.5,11.11764706,11.47058824,24,5,0,17,0,8,53,1,0.096774194,0.166666667,14,2,88,7.7,0,8
2005,18,22,10/9/2005,1,18,5.807,14,9,6,0,0,0,0,9.944444444,11.52777778,11.35294118,11.9841629,34,6,0,30,0,24,53,1,0.25,0.428571429,12,1,88,19.7,0,24
2005,18,22,10/9/2005,1,18,5.807,15,7,19,11.76470588,10.04901961,17.64705882,11.94852941,8.294117647,9.522058824,7.647058824,7.636029412,31,20,0,82,0,43,9,3,0.041666667,0.1,6,1,88,36.7,0,43
2005,18,22,10/9/2005,1,18,5.807,17,3,7,0,0,5.882352941,2.941176471,12.55555556,10.52777778,10.88235294,12.2745098,29,2,0,64,0,34,53,1,0.346153846,0.2,10,1,88,25.2,0,34
2005,18,22,10/9/2005,1,18,5.807,18,16,2,55.55555556,30.55555556,13.33333333,6.666666667,5.611111111,7.833333333,8.933333333,11.21666667,25,6,0,37,0,36,53,1,0.055555556,0.133333333,9,2,88,19.3,0,36
2005,18,22,10/9/2005,1,18,5.807,21,4,3,0,11.11111111,11.76470588,44.11764706,8.777777778,8.083333333,9.294117647,6.558823529,32,20,7,176,1,53,53,1,0.111111111,0.25,5,1,88,33.7,1,53
2005,18,22,10/9/2005,1,18,5.807,22,6,9,77.77777778,80.55555556,23.52941176,26.47058824,4,3.305555556,7.882352941,8.029411765,33,5,1,100,0,38,53,1,0.333333333,0.2,7,2,88,32.4,0,38
2005,18,22,10/9/2005,1,18,5.807,23,7,1,8.333333333,10.04901961,6.25,11.94852941,10.75,9.522058824,7.625,7.636029412,30,15,0,82,0,39,53,1,0.071428571,0.142857143,8,2,88,30.4,0,39
2005,18,22,10/9/2005,1,18,5.807,27,18,13,0,0,0,0,0,0,14.52941176,15.43137255,26,12,0,7,0,4,49,14,0,0,19,1,88,4,0,4
2005,18,22,10/9/2005,1,18,5.807,30,6,14,83.33333333,80.55555556,29.41176471,26.47058824,2.611111111,3.305555556,8.176470588,8.029411765,36,15,1,100,1,62,53,1,0.391304348,0.4,4,1,88,50.6,0,62
2005,18,22,10/9/2005,1,18,5.807,31,1,18,16.66666667,19.44444444,33.33333333,46.07843137,7.277777778,9.138888889,7.933333333,6.67254902,30,9,10,174,3,60,0,3,0.363636364,0.2,3,1,88,38.6,0,60
2005,18,22,10/9/2005,1,18,5.807,32,9,4,0,0,0,0,13.11111111,11.52777778,12.61538462,11.9841629,22,3,0,30,0,5,53,1,0,0,18,2,88,4.5,0,5
2005,18,22,10/9/2005,1,18,5.807,33,17,20,0,0,5.882352941,2.941176471,0,0,12.94117647,13.82352941,29,27,0,12,0,7,52,11,0,0,15,1,88,6.3,0,7
2005,18,22,10/9/2005,1,18,5.807,35,15,8,0,0,0,0,10.33333333,10.5,11.82352941,11.47058824,34,7,0,17,0,9,53,1,0,0,13,1,88,6.8,0,9
2005,18,22,10/9/2005,1,18,5.807,38,18,15,0,0,0,0,0,0,16.33333333,15.43137255,24,12,0,7,0,0,51,12,0,0,25,2,88,0,0,0
2005,18,22,10/9/2005,1,18,5.807,39,17,11,0,0,0,2.941176471,0,0,14.70588235,13.82352941,28,17,0,12,0,5,51,12,0,0,17,2,88,5,0,5
2005,18,22,10/9/2005,1,18,5.807,42,3,12,0,0,0,2.941176471,8.5,10.52777778,13.66666667,12.2745098,25,5,0,64,0,2,9,3,0,0,22,2,88,2,0,2
2005,19,17,10/16/2005,0,16,5.451,4,4,1,22.22222222,11.11111111,77.77777778,47.22222222,7.388888889,8.083333333,3.777777778,6.333333333,24,29,8,191,7,133,56,1,0.305555556,0.3125,1,2,89,100.2,1,133
2005,19,17,10/16/2005,0,16,5.451,8,1,3,22.22222222,19.44444444,61.11111111,46.18055556,11,9.138888889,5.166666667,6.895833333,26,13,10,182,7,112,56,1,0.333333333,0.428571429,2,2,89,75.1,1,112
2005,19,17,10/16/2005,0,16,5.451,11,16,17,5.555555556,30.55555556,0,6.25,10.05555556,7.833333333,13.93333333,11.31041667,28,21,0,38,0,1,34,6,0,0,23,1,89,0.7,0,1
2005,19,17,10/16/2005,0,16,5.451,13,15,11,0,0,0,0,10.66666667,10.5,11.05555556,11.44444444,24,5,0,20,0,11,56,1,0.111111111,0.142857143,14,2,89,8.1,0,11
2005,19,17,10/16/2005,0,16,5.451,14,9,7,0,0,0,0,9.944444444,11.52777778,11.05555556,11.70634921,34,6,0,34,0,24,56,1,0,0,12,1,89,20.4,0,24
2005,19,17,10/16/2005,0,16,5.451,15,7,12,11.76470588,10.04901961,16.66666667,11.2745098,8.294117647,9.522058824,8.222222222,7.934640523,31,20,0,88,0,43,55,11,0,0,6,1,89,38.3,0,43
2005,19,17,10/16/2005,0,16,5.451,17,3,10,0,0,5.555555556,2.777777778,12.55555556,10.52777778,10.5,12.5,29,2,0,66,0,36,56,1,0.25,0.2,10,1,89,26.6,0,36
2005,19,17,10/16/2005,0,16,5.451,18,16,4,55.55555556,30.55555556,12.5,6.25,5.611111111,7.833333333,8.6875,11.31041667,25,6,0,38,0,37,56,1,0.307692308,0.307692308,9,2,89,23,0,37
2005,19,17,10/16/2005,0,16,5.451,21,4,2,0,11.11111111,16.66666667,47.22222222,8.777777778,8.083333333,8.888888889,6.333333333,32,20,8,191,1,58,56,1,0.111111111,0.166666667,5,1,89,37.8,0,58
2005,19,17,10/16/2005,0,16,5.451,22,6,8,77.77777778,80.55555556,22.22222222,25,4,3.305555556,8.055555556,8.083333333,33,5,1,100,0,38,56,1,0.071428571,0.125,8,2,89,33.3,0,38
2005,19,17,10/16/2005,0,16,5.451,23,7,9,8.333333333,10.04901961,5.882352941,11.2745098,10.75,9.522058824,7.647058824,7.934640523,30,15,0,88,0,45,56,1,0.2,0.25,7,2,89,32.9,1,45
2005,19,17,10/16/2005,0,16,5.451,27,18,18,0,0,0,0,0,0,14.61111111,15.30555556,26,12,0,7,0,4,50,61,0,0,19,1,89,4,0,4
2005,19,17,10/16/2005,0,16,5.451,30,6,6,83.33333333,80.55555556,27.77777778,25,2.611111111,3.305555556,8.111111111,8.083333333,36,15,1,100,1,62,20,20,0.090909091,0.166666667,3,1,89,53.4,0,62
2005,19,17,10/16/2005,0,16,5.451,31,1,5,16.66666667,19.44444444,31.25,46.18055556,7.277777778,9.138888889,8.625,6.895833333,30,9,10,182,3,60,24,5,0,0,4,1,89,43,0,60
2005,19,17,10/16/2005,0,16,5.451,32,9,14,0,0,0,0,13.11111111,11.52777778,12.35714286,11.70634921,22,3,0,34,0,9,56,1,0,0,18,2,89,5,0,9
2005,19,17,10/16/2005,0,16,5.451,33,17,19,0,0,5.555555556,2.777777778,0,0,12.94444444,13.83333333,29,27,0,12,0,7,56,1,0,0,15,1,89,6.4,0,7
2005,19,17,10/16/2005,0,16,5.451,35,15,16,0,0,0,0,10.33333333,10.5,11.83333333,11.44444444,34,7,0,20,0,9,56,1,0,0,13,1,89,7.2,0,9
2005,19,17,10/16/2005,0,16,5.451,38,18,20,0,0,0,0,0,0,16,15.30555556,24,12,0,7,0,0,55,60,0,0,25,2,89,0,0,0
2005,19,17,10/16/2005,0,16,5.451,39,17,15,0,0,0,2.777777778,0,0,14.72222222,13.83333333,28,17,0,12,0,5,28,3,0,0,17,2,89,5,0,5
2005,19,17,10/16/2005,0,16,5.451,42,3,13,0,0,0,2.777777778,8.5,10.52777778,14.5,12.5,25,5,0,66,0,2,55,59,0,0,22,2,89,2,0,2
2006,1,3,3/12/2006,0,15,5.412,2,2,10,21.42857143,10.71428571,0,0,10.85714286,11.29699248,0,0,29,15,0,0,0,0,56,11,0.138888889,0,5,2,53,44.1,0,0
2006,1,3,3/12/2006,0,15,5.412,3,3,12,2.631578947,2.631578947,0,0,5.157894737,5.157894737,0,0,21,15,0,5,0,2,57,1,0.27027027,0.3,9,2,53,10.5,0,2
2006,1,3,3/12/2006,0,15,5.412,4,4,4,78.94736842,47.36842105,0,0,3.631578947,6.131578947,0,0,25,29,1,10,1,10,57,1,0.333333333,0.235294118,3,2,53,77.9,1,10
2006,1,3,3/12/2006,0,15,5.412,8,1,22,63.15789474,46.28482972,0,0,5,7.117647059,0,0,27,13,0,10,0,6,57,1,0.323076923,0.470588235,1,2,53,69.6,1,6
2006,1,3,3/12/2006,0,15,5.412,11,8,20,0,0,0,0,14.125,7.0625,0,0,29,21,0,0,0,0,53,14,0,0,17,2,53,3.6,0,0
2006,1,3,3/12/2006,0,15,5.412,13,6,2,0,13.15789474,0,0,10.78947368,9.763157895,0,0,25,5,0,8,0,0,57,1,0.22,0.230769231,4,2,53,64.4,0,0
2006,1,3,3/12/2006,0,15,5.412,14,9,13,0,0,0,0,10.94736842,11.40701754,0,0,35,6,0,1,0,0,57,1,0.193548387,0,10,1,53,8.5,0,0
2006,1,3,3/12/2006,0,15,5.412,15,7,14,15.78947368,13.4502924,0,0,8.578947368,7.983918129,0,0,32,20,0,0,0,0,56,11,0.075,0.285714286,13,1,53,6.4,0,0
